petercoy	719528429159325696	2016-04-11T14:12:00	Thrilled to have Christine Lagarde as our next cover Q&amp;A in Bloomberg markets magazine  
petercoy	719610478012600322	2016-04-11T19:38:02	The Fed is now estimating that U.S. mfg output increase in 2015 was ... zero. HT AlanTonelson 
petercoy	718078180263927808	2016-04-07T14:09:14	My provocation: The $15 minimum wage will kill jobs. Should you care?  via business
petercoy	717715043794698240	2016-04-06T14:06:15	JPMorgan Chase has 866 subsidiaries operating low-income housing, says LibertyStEcon. 
petercoy	717376043649249281	2016-04-05T15:39:11	Headline we will never read: "UNC Asks 'Stubborn' Villanova to Exit Basketball Game" realDonaldTrump
petercoy	717030896029794308	2016-04-04T16:47:42	What One Really Expensive Tunnel Means to U.S. Train Travel 
petercoy	716718881390374912	2016-04-03T20:07:51	jesuszubillaga business Thank you.
petercoy	716616512224813057	2016-04-03T13:21:05	Wha? Trump says he will pay off $19t national debt in 8 yrs despite ‘massive recession’ and tax cut. 
petercoy	716295643778654208	2016-04-02T16:06:04	CIA 'grunt' says the U.S. wasn't in Afghanistan for 10 yrs. It was there for 1 yr, 10 times. 
petercoy	716072594382987264	2016-04-02T01:19:45	My story reads a lot like the Economist's: A Inconvenient Truth About Free Trade 
petercoy	716070089007702016	2016-04-02T01:09:47	What should be done to protect American workers who lose out from foreign competition?  
petercoy	716070362774183937	2016-04-02T01:10:53	A model of geometric growth from abt 2100 BC. Amazing! In Money Changes Everything by WGoetzmann 
petercoy	715965718047625216	2016-04-01T18:15:03	By josheidelson: How a $15 Minimum Wage Went From Fringe to Mainstream  via bpolitics
petercoy	715889075341934592	2016-04-01T13:10:30	Should special interests that benefit from protectionism be compensated when trade barriers are reduced? cafehayek 
petercoy	715869802309558273	2016-04-01T11:53:55	Hey, Economist! What Did You Make of “The Big Short”? 
petercoy	715654438657122304	2016-03-31T21:38:09	Let's be honest. We aren't compensating the losers from free trade  http://  via business
petercoy	714895447622553600	2016-03-29T19:22:11	RT rkhamsi: petercoy some good points in that interview. But part of me also wonders if it's a case of the grass is always greener, etc.
petercoy	714893603009593344	2016-03-29T19:14:51	The discoverer of Ebola says the Zika outbreak is being handled better.  researchgate
petercoy	714819613637402624	2016-03-29T14:20:51	petercoy BrookingsInst will_mccants Francophone
petercoy	714813351231098880	2016-03-29T13:55:58	Los latinos nacidos en los EE.UU. exhiben aversión migratoria hacia estados hostiles a los inmigrantes ilegales.  
petercoy	714791874150670336	2016-03-29T12:30:37	Sunni militancy is worst in Feancophone nations. Is it laicite?  via BrookingsInst will_mccants
petercoy	714426676172734464	2016-03-28T12:19:27	The Rising Income of First-Time Home Buyers  
petercoy	712992646843785217	2016-03-24T13:21:08	'Helicopter money' is overrated, says kocherlakota009  via BV
petercoy	712745112565059585	2016-03-23T20:57:31	This is historic: Rockefellers Dump Exxon Holdings That Made Family's Fortune  via business
petercoy	712651389353242625	2016-03-23T14:45:06	new valleyhack series  
petercoy	712660116886171648	2016-03-23T15:19:47	You haven't lived until you've stepped into your own face:  Hang with valleyhack in New Zealand's VR and rocket labs
petercoy	712327515549913088	2016-03-22T17:18:08	"...  the Amazon order of Islam for Dummies by one British fighter bound for ISIS.” From thenation 
petercoy	711915038982991874	2016-03-21T13:59:06	Young voters are right to be angry, says JosephEStiglitz via ProSyn oped  via po_st
petercoy	710898201004478464	2016-03-18T18:38:33	Holmes really is my middle name! "KYWeise: Let it never be said that Petercoy doesn't have fun with his job "
petercoy	710897334377390080	2016-03-18T18:35:07	Hello, Detroit: You have a deadline looming  via bfly
petercoy	710793400740614144	2016-03-18T11:42:07	Chill, Ryan: "Why do we work so hard?" 
petercoy	710548574187220992	2016-03-17T19:29:16	tombuerkle Yeah. Downstairs back then was the Rosebud. Now it's Le Cirque.
petercoy	710545187567706115	2016-03-17T19:15:48	Thanks, Scott. scottlanman: Congrats to petercoy and other winners from Bloomberg! 
petercoy	710487808117444609	2016-03-17T15:27:48	Trust has left the job market. Here's how we want to help bring it back. (via petercoy): 
petercoy	710173688101003264	2016-03-16T18:39:36	ICYMI: Secretary Jacob J. Lew meets with Hamilton creator and star Lin-Manuel Miranda flickr 
petercoy	710078563404423168	2016-03-16T12:21:36	It's tough to move out of a dead-end town, says foxjust  via BV
petercoy	709852560161697792	2016-03-15T21:23:33	Smart from Shelterforce: New housing slightly lowers prices regionally but can *raise* them locally. 
petercoy	709379140177285120	2016-03-14T14:02:21	Stanford University's tiny 7g robots can pull a 1,800kg car (Wired UK) 
petercoy	707942725908299776	2016-03-10T14:54:33	I have some ties I could lend him if he wants to mix things up a little. 
petercoy	707928540323454976	2016-03-10T13:58:11	The peril of ignoring vaccines—and a solution  via WSJ
petercoy	707255482965233664	2016-03-08T17:23:41	Don't read this (2015) story during lunch: Water conservation makes sewage smellier &amp; more corrosive 
petercoy	706306862606581760	2016-03-06T02:34:13	petercoy
petercoy	706306482359373824	2016-03-06T02:32:42	Already knocked off first item on to-do list! 
petercoy	706227516491616256	2016-03-05T21:18:55	petercoy business Here's my rejoinder in HBR: the evidence shows that performance pay works for CEOs. 
petercoy	705444559820623872	2016-03-03T17:27:44	U.S. productivity growth revised up "from abysmal to less abysmal," in the words of Patrick Newport of IHS.
petercoy	704504142736265216	2016-03-01T03:10:51	Trump has a bad hairpiece, not a bad earpiece.
petercoy	704053628869410816	2016-02-28T21:20:40	The only women's names Trump likes better than Melania are Belania and Trelania.
petercoy	703436566962765824	2016-02-27T04:28:41	Don't pay executives performance-based bonuses, two professors argue in Harvard Business Review  via business
petercoy	702335881412284422	2016-02-24T03:34:57	Big Banks and the White House Are Teaming Up to Fleece Poor People | Foreign Policy 
petercoy	701766235952914436	2016-02-22T13:51:23	The relationship between stocks and oil prices  via BrookingsInst
petercoy	700671217641111552	2016-02-19T13:20:10	COMIC: Once upon a time, there came a negative rate...  via petercoy Fed 
petercoy	699968054537625601	2016-02-17T14:46:03	The "Zamdroni": my proposed UAV deposits skateable ice on suspicious objects, drawing in Canadians and other fighting forces.
petercoy	699598118518714370	2016-02-16T14:16:04	First chess, now wisdom? IBM's Watson has digested every TED Talk.  
petercoy	698716012762501122	2016-02-14T03:50:53	Supposed Stalin quote of Carson rated false by Snopes Healthy Body 
petercoy	697864539539447808	2016-02-11T19:27:26	"I wish I could quit you:" The heart-wrenching romance between stocks and oil. BW by petercoy and matthewaphilips 
petercoy	698710964305334272	2016-02-14T03:30:49	PaulBegala You are looking LIVE at the South Carolina Republican Debate 
petercoy	698696794977476609	2016-02-14T02:34:31	Bush is beating Trump tonight.
petercoy	698692225044213760	2016-02-14T02:16:22	Agree that the American people shd have a say on Sup Ct justices thru electing president. They already have elected one: Obama.
petercoy	698689474709102592	2016-02-14T02:05:26	Cruz is the only debater tonight who will actually conduct hearings on Scalia 's replacement.
petercoy	698634686688530432	2016-02-13T22:27:43	Amen. Sane approach would be staggered 18-year terms, so every president would get a pick every 2 years.   
petercoy	695386350367813633	2016-02-04T23:20:00	Cleveland Fed's Mester: "I wish we could just have a statement where you say what you think. You know, just talk."
petercoy	693492385033117697	2016-01-30T17:54:03	Springe11r Thank you.
petercoy	693184140167004160	2016-01-29T21:29:12	I've watched every presidential debate. Love the idea of an Oxford-style debate moderated by JohnDonvan. 
petercoy	690354715113160705	2016-01-22T02:06:04	There's a Saudi secret treasury dept has been keeping for 40 years. Collab w mccormickliz  來自 business
petercoy	689923013786103808	2016-01-20T21:30:39	Still my favorite Davos story ever, even though the ever-upstanding petercoy refused to name names: 
petercoy	690304334182096897	2016-01-21T22:45:53	🍎💥🍎🔥🍎☺️🍎👍 
petercoy	690303529148366854	2016-01-21T22:42:41	Hover over the text to see charts pop on my story, Are We Headed for Recession?  Thx ChloeWhiteaker business
petercoy	688921361012539392	2016-01-18T03:10:26	Ah, Bernie, that Trump-believes-climate-change-was-made-in-China was one for petercoy 
petercoy	689147867743830016	2016-01-18T18:10:30	Mark_Goldberg business That was from Davos 2015.
petercoy	688380290864156673	2016-01-16T15:20:25	Yup. I'm glad you've had such a great career since our days together at the old BW.
petercoy	688365802865709060	2016-01-16T14:22:51	A Hillary speech sounds like this: Your *kids* left their *bikes* in the *hall*. peggynoonannyc  via WSJ
petercoy	687727933834813441	2016-01-14T20:08:11	Remember when the overnite RMB popped on Tues? petercoy explains what happened. Trilemma  
petercoy	687643063959851008	2016-01-14T14:30:56	stephoilpricing :-)
petercoy	687637965435219968	2016-01-14T14:10:41	You were right, folks. My account was hacked. In fact I do not know how Rachael dropped 4 dress sizes.
petercoy	687610258919821312	2016-01-14T12:20:35	zhaoxin37805777 
petercoy	687610255841169408	2016-01-14T12:20:34	thestalwart 
petercoy	687610252875808769	2016-01-14T12:20:34	zorrojaz 
petercoy	687610249927237636	2016-01-14T12:20:33	drdaronacemoglu 
petercoy	687610247150579712	2016-01-14T12:20:32	mrseriousfrank 
petercoy	687610244462063616	2016-01-14T12:20:32	kylestock 
petercoy	687610241534394368	2016-01-14T12:20:31	newsgrl 
petercoy	687610238212554753	2016-01-14T12:20:30	tritruonghn 
petercoy	687610235326836736	2016-01-14T12:20:29	emilybell 
petercoy	687610232470548480	2016-01-14T12:20:29	bloombergparis 
petercoy	687610229626777600	2016-01-14T12:20:28	pureenergy312 
petercoy	687610225868668928	2016-01-14T12:20:27	asaxena 
petercoy	687610222970445824	2016-01-14T12:20:26	sustainableorgs 
petercoy	687610220026040320	2016-01-14T12:20:26	aramecom1 
petercoy	687610217131986945	2016-01-14T12:20:25	nicopitney 
petercoy	687610211448664064	2016-01-14T12:20:24	wearewedg 
petercoy	687610208500097026	2016-01-14T12:20:23	brezina_martin 
petercoy	687610205597642752	2016-01-14T12:20:22	dmediaguy 
petercoy	687610202774876161	2016-01-14T12:20:22	hawkish9 
petercoy	687610199687835648	2016-01-14T12:20:21	hackandflack 
petercoy	687610196881899520	2016-01-14T12:20:20	nabakb 
petercoy	687610194067521537	2016-01-14T12:20:20	ampressman 
petercoy	687610191316041728	2016-01-14T12:20:19	dianabhenriques 
petercoy	687610188296105985	2016-01-14T12:20:18	v_simos 
petercoy	687610185678897152	2016-01-14T12:20:18	nowvida 
petercoy	687610182726070273	2016-01-14T12:20:17	cldon20 
petercoy	687610178556985346	2016-01-14T12:20:16	bizcompr 
petercoy	687610175792926724	2016-01-14T12:20:15	monkeeedit 
petercoy	687610172773011456	2016-01-14T12:20:15	bobfuton 
petercoy	687610170147405824	2016-01-14T12:20:14	23floor 
petercoy	687610167232364544	2016-01-14T12:20:13	suzanne_dawson 
petercoy	687610164501823488	2016-01-14T12:20:13	lawlessonthehil 
petercoy	687610161163141120	2016-01-14T12:20:12	jolshan 
petercoy	687610158520778752	2016-01-14T12:20:11	silviaberzoni 
petercoy	687610155261800448	2016-01-14T12:20:10	belindalanks 
petercoy	687610152527106048	2016-01-14T12:20:10	rchammond 
petercoy	687610149721133056	2016-01-14T12:20:09	mikermurphy5 
petercoy	687610147141619717	2016-01-14T12:20:08	smartroomtweets 
petercoy	687610144461422592	2016-01-14T12:20:08	worldresources 
petercoy	687610141819052033	2016-01-14T12:20:07	reganonymous 
petercoy	687610139151478785	2016-01-14T12:20:07	modaimagecnsltg 
petercoy	687610136446107648	2016-01-14T12:20:06	brb2018 
petercoy	687610133573074945	2016-01-14T12:20:05	bskingdom 
petercoy	687610130926456832	2016-01-14T12:20:05	nguyenn97898993 
petercoy	687610127709437953	2016-01-14T12:20:04	parabolicvc 
petercoy	687610125071196160	2016-01-14T12:20:03	jimpethokoukis 
petercoy	687610122399395842	2016-01-14T12:20:03	vikx01 
petercoy	687610118997807104	2016-01-14T12:20:02	jeffrey_black 
petercoy	687610116229611520	2016-01-14T12:20:01	aman86 
petercoy	687610111322292224	2016-01-14T12:20:00	sesamm_inside 
petercoy	687610095715270656	2016-01-14T12:19:56	troylanejones 
petercoy	687610092909285376	2016-01-14T12:19:55	paretsinvest 
petercoy	687610089704849408	2016-01-14T12:19:55	martinokamm 
petercoy	687610086856904704	2016-01-14T12:19:54	promontoryfg 
petercoy	687610083816046592	2016-01-14T12:19:53	elfilosofogold 
petercoy	687610081110654976	2016-01-14T12:19:53	m_doe 
petercoy	687610078103343104	2016-01-14T12:19:52	kristysko 
petercoy	687610075536461824	2016-01-14T12:19:51	thivathach 
petercoy	687610072436850688	2016-01-14T12:19:51	jerrysinfilled 
petercoy	687610069354074112	2016-01-14T12:19:50	corinnejurney 
petercoy	687610066413858816	2016-01-14T12:19:49	dsteeble 
petercoy	687610063796617217	2016-01-14T12:19:49	etf_securities 
petercoy	687610060881580033	2016-01-14T12:19:48	pranabsamanta9 
petercoy	687610058176200704	2016-01-14T12:19:47	refinblog 
petercoy	687610055441580032	2016-01-14T12:19:47	ssmcquay 
petercoy	687610052635561985	2016-01-14T12:19:46	hatewatch 
petercoy	687610050026704896	2016-01-14T12:19:45	pacouncil 
petercoy	687610047287799808	2016-01-14T12:19:45	wsbresearch 
petercoy	687610044620214272	2016-01-14T12:19:44	stukantor 
petercoy	687610042019778560	2016-01-14T12:19:43	twirus_ve 
petercoy	687610039348006912	2016-01-14T12:19:43	glasnostrichard 
petercoy	687610035636011009	2016-01-14T12:19:42	antiphos 
petercoy	687610032867835905	2016-01-14T12:19:41	noamscheiber 
petercoy	687610029793398786	2016-01-14T12:19:40	leghall 
petercoy	687610026937036800	2016-01-14T12:19:40	gerva_10 
petercoy	687610024042967040	2016-01-14T12:19:39	farleyohio 
petercoy	687610020557524993	2016-01-14T12:19:38	luciana_f_lopez 
petercoy	687610017550213121	2016-01-14T12:19:38	icrpr 
petercoy	687610014433804288	2016-01-14T12:19:37	jpaskin 
petercoy	687610011749498880	2016-01-14T12:19:36	casaucier 
petercoy	687610009086066688	2016-01-14T12:19:35	wonmich 
petercoy	687610006233956352	2016-01-14T12:19:35	arthurjurus 
petercoy	687610003516035072	2016-01-14T12:19:34	onechaiample 
petercoy	687609999372226560	2016-01-14T12:19:33	adamsegal 
petercoy	687609996465459200	2016-01-14T12:19:32	qasiym 
petercoy	687609993873391616	2016-01-14T12:19:32	alirezatehran 
petercoy	687609991012859904	2016-01-14T12:19:31	marcevdv 
petercoy	687609988085202945	2016-01-14T12:19:30	wylchina 
petercoy	687609984545259520	2016-01-14T12:19:30	icastrogarcia 
petercoy	687609981739208704	2016-01-14T12:19:29	jra2492 
petercoy	687609977075138560	2016-01-14T12:19:28	pradabyat1 
petercoy	687609974323687425	2016-01-14T12:19:27	aoun7891 
petercoy	687609971588993026	2016-01-14T12:19:27	gkesarios 
petercoy	687609968665563136	2016-01-14T12:19:26	muradhesenli3 
petercoy	687609965876383744	2016-01-14T12:19:25	archerlotus0203 
petercoy	687609962902638592	2016-01-14T12:19:24	@banaaglols 
petercoy	687609959903703045	2016-01-14T12:19:24	meganlicursi 
petercoy	687609957043146752	2016-01-14T12:19:23	felixsalmon 
petercoy	687609950625902592	2016-01-14T12:19:22	natcieslewicz 
petercoy	687609947975057408	2016-01-14T12:19:21	thecartapp 
petercoy	687609936763723776	2016-01-14T12:19:18	alanbrowdy 
petercoy	687609934024814592	2016-01-14T12:19:18	dlankina 
petercoy	687609931357265920	2016-01-14T12:19:17	sassemedia 
petercoy	687609928115064832	2016-01-14T12:19:16	o_jaimes 
petercoy	687609922112978945	2016-01-14T12:19:15	navi6903 
petercoy	687609919474798592	2016-01-14T12:19:14	georgetrachos 
petercoy	687609916786212864	2016-01-14T12:19:13	economicslist 
petercoy	687609914055786496	2016-01-14T12:19:13	jentaub 
petercoy	687609911077777408	2016-01-14T12:19:12	davidbrier 
petercoy	687609908452143104	2016-01-14T12:19:12	renee_dudley 
petercoy	687609905587466240	2016-01-14T12:19:11	kp_dope 
petercoy	687609902936621057	2016-01-14T12:19:10	jcoin75 
petercoy	687609898838953984	2016-01-14T12:19:09	hal_good 
petercoy	687609896070557696	2016-01-14T12:19:09	carolmassar 
petercoy	687609893264560128	2016-01-14T12:19:08	mscharpf 
petercoy	687609890412470272	2016-01-14T12:19:07	gbeachcio 
petercoy	687609887707156480	2016-01-14T12:19:07	bdsmobile 
petercoy	687609884959879170	2016-01-14T12:19:06	mewxyz 
petercoy	687609882200031234	2016-01-14T12:19:05	prodipninja 
petercoy	687609879154962432	2016-01-14T12:19:05	josh_az 
petercoy	687609876311220224	2016-01-14T12:19:04	pifholding 
petercoy	687609873673027584	2016-01-14T12:19:03	melissamandel 
petercoy	687609871068311552	2016-01-14T12:19:03	stuingbiz 
petercoy	687609868069425153	2016-01-14T12:19:02	mrgopal 
petercoy	687609865439596544	2016-01-14T12:19:01	saa123 
petercoy	687609862541295617	2016-01-14T12:19:01	ryonozawa 
petercoy	687609855482281984	2016-01-14T12:18:59	talkingromney 
petercoy	687609852353327104	2016-01-14T12:18:58	antinez007 
petercoy	687609849497010176	2016-01-14T12:18:57	mrccollett 
petercoy	687609846586150916	2016-01-14T12:18:57	xraytext 
petercoy	687609843931152384	2016-01-14T12:18:56	joshuagreen 
petercoy	687609840844193792	2016-01-14T12:18:55	elisabethapatel 
petercoy	687609837971111939	2016-01-14T12:18:55	templetonf 
petercoy	687609835181871105	2016-01-14T12:18:54	cre_banker_nyc 
petercoy	687609832354885632	2016-01-14T12:18:53	cezary 
petercoy	687609829758615552	2016-01-14T12:18:53	olgakhon 
petercoy	687609827011383296	2016-01-14T12:18:52	ismahdy 
petercoy	687609824389931008	2016-01-14T12:18:51	conchster 
petercoy	687609819394478080	2016-01-14T12:18:50	@_matthewcady 
petercoy	687609816466894848	2016-01-14T12:18:50	horse_lawyer 
petercoy	687609813702807552	2016-01-14T12:18:49	starsky23 
petercoy	687609810607411200	2016-01-14T12:18:48	mikedorning 
petercoy	687609808006983680	2016-01-14T12:18:48	sarahkopit 
petercoy	687609805268062208	2016-01-14T12:18:47	hurtinhomeowner 
petercoy	687609802290143232	2016-01-14T12:18:46	norfset 
petercoy	687609799622590464	2016-01-14T12:18:46	justinlknox 
petercoy	687609796669784065	2016-01-14T12:18:45	holmenrachel 
petercoy	687609794056695809	2016-01-14T12:18:44	tonyfratto 
petercoy	687609791384948736	2016-01-14T12:18:44	pineappledazzle 
petercoy	687609788566376449	2016-01-14T12:18:43	clarkchaine 
petercoy	687609777573113856	2016-01-14T12:18:40	chrisprentice 
petercoy	687609774448365569	2016-01-14T12:18:40	salim__s 
petercoy	687609771201921024	2016-01-14T12:18:39	sderivatives 
petercoy	687609768261713920	2016-01-14T12:18:38	keithgrossman 
petercoy	687609765397049344	2016-01-14T12:18:37	gustavofdaraujo 
petercoy	687609762075164672	2016-01-14T12:18:37	antonellascott 
petercoy	687609759076200448	2016-01-14T12:18:36	s_moussa 
petercoy	687609756375101440	2016-01-14T12:18:35	csofomes 
petercoy	687609753699155968	2016-01-14T12:18:35	dianalindsay 
petercoy	687609751002169344	2016-01-14T12:18:34	albertholmesltd 
petercoy	687609748456259584	2016-01-14T12:18:33	idorosen 
petercoy	687609742554824704	2016-01-14T12:18:32	pcdunham 
petercoy	687609738465427457	2016-01-14T12:18:31	njetc 
petercoy	687609735554531328	2016-01-14T12:18:30	spence_759 
petercoy	687609732811456512	2016-01-14T12:18:30	cparky 
petercoy	687609729724448768	2016-01-14T12:18:29	@gearotc 
petercoy	687609726662651905	2016-01-14T12:18:28	falconmgt 
petercoy	687609723311411201	2016-01-14T12:18:27	clickateetime 
petercoy	687609719960174592	2016-01-14T12:18:27	johntlawlor 
petercoy	687609716759867396	2016-01-14T12:18:26	jparrott10007 
petercoy	687609713811308545	2016-01-14T12:18:25	swedentonywahl 
petercoy	687609710124507137	2016-01-14T12:18:24	rucbey 
petercoy	687609707180105728	2016-01-14T12:18:24	albertlin_sf 
petercoy	687609704231469057	2016-01-14T12:18:23	mjf_nyc 
petercoy	687609701354225664	2016-01-14T12:18:22	marcuskabel 
petercoy	687609698300723200	2016-01-14T12:18:21	_danielburge_ 
petercoy	687609690671288321	2016-01-14T12:18:20	mahbubmanik 
petercoy	687609687693328385	2016-01-14T12:18:19	hka_pr 
petercoy	687609684803469312	2016-01-14T12:18:18	brunofalconi 
petercoy	687609681829691392	2016-01-14T12:18:17	holluu 
petercoy	687609678918885376	2016-01-14T12:18:17	zyrexc 
petercoy	687609676226166784	2016-01-14T12:18:16	spraymediamrktg 
petercoy	687609673415954432	2016-01-14T12:18:15	frankchurch5 
petercoy	687609670475763712	2016-01-14T12:18:15	sellskillz 
petercoy	687609667686547456	2016-01-14T12:18:14	invesd 
petercoy	687609664976977920	2016-01-14T12:18:13	benghazii 
petercoy	687609661994831873	2016-01-14T12:18:13	4xsetups 
petercoy	687609657880358912	2016-01-14T12:18:12	underwood_ad 
petercoy	687609655082631168	2016-01-14T12:18:11	markc_anderson 
petercoy	687609651798515712	2016-01-14T12:18:10	shadywop 
petercoy	687609647470002176	2016-01-14T12:18:09	tiagodf 
petercoy	687609644483653634	2016-01-14T12:18:09	chucky585 
petercoy	687609641904128000	2016-01-14T12:18:08	dcfxtrader 
petercoy	687609639022641154	2016-01-14T12:18:07	teddyb139 
petercoy	687609636376072194	2016-01-14T12:18:07	josheidelson 
petercoy	687609631359684609	2016-01-14T12:18:05	barb561 
petercoy	687609628520091648	2016-01-14T12:18:05	36grundy 
petercoy	687609625772863489	2016-01-14T12:18:04	ssgarg1 
petercoy	687609623042371584	2016-01-14T12:18:03	olseninvest1 
petercoy	687609620248920066	2016-01-14T12:18:03	rooseveltinst 
petercoy	687609609280864256	2016-01-14T12:18:00	jblevyco 
petercoy	687609606407757824	2016-01-14T12:17:59	freddy_naranjo 
petercoy	687609603333328896	2016-01-14T12:17:59	fa1ken 
petercoy	687609600745418752	2016-01-14T12:17:58	larshallenius 
petercoy	687609597989814272	2016-01-14T12:17:57	joaomlima1 
petercoy	687609595347374080	2016-01-14T12:17:57	johnabyrne 
petercoy	687609592709124097	2016-01-14T12:17:56	aogc2017 
petercoy	687609590121271296	2016-01-14T12:17:56	athsieh 
petercoy	687609587499806721	2016-01-14T12:17:55	marcosalernoms 
petercoy	687609584731590657	2016-01-14T12:17:54	nikunj7288 
petercoy	687609581086748672	2016-01-14T12:17:53	bizfleury 
petercoy	687609578435956736	2016-01-14T12:17:53	bellalucemedspa 
petercoy	687609575801925632	2016-01-14T12:17:52	2020reister 
petercoy	687609573243355136	2016-01-14T12:17:52	dougcarroll7 
petercoy	687609570642923521	2016-01-14T12:17:51	o0karenchoy0o 
petercoy	687609567870504960	2016-01-14T12:17:50	ahmadha254 
petercoy	687609564917673984	2016-01-14T12:17:50	kevinjdelaney 
petercoy	687609562258522112	2016-01-14T12:17:49	reinvestpartner 
petercoy	687609559637073922	2016-01-14T12:17:48	cfarrellecon 
petercoy	687609557015605249	2016-01-14T12:17:48	cedupdate 
petercoy	687609552330571779	2016-01-14T12:17:47	srinathreddy 
petercoy	687609549637828608	2016-01-14T12:17:46	fergalob 
petercoy	687609546957705217	2016-01-14T12:17:45	thewfe 
petercoy	687609544344600576	2016-01-14T12:17:45	cfr_org 
petercoy	687609541312167938	2016-01-14T12:17:44	abcd72831282 
petercoy	687609538476814336	2016-01-14T12:17:43	wf_sprintpr 
petercoy	687609535834406912	2016-01-14T12:17:43	aerocles 
petercoy	687609532755869697	2016-01-14T12:17:42	intrinsicpabc 
petercoy	687609529903624192	2016-01-14T12:17:41	funnyroad7 
petercoy	687609526917271552	2016-01-14T12:17:41	eric_s_anderson 
petercoy	687609524191023104	2016-01-14T12:17:40	uguraynaci 
petercoy	687609521103974400	2016-01-14T12:17:39	jorgedelgado_mx 
petercoy	687609518423814144	2016-01-14T12:17:39	anwar_shakir 
petercoy	687609515777261569	2016-01-14T12:17:38	rutherforddan 
petercoy	687609513080303616	2016-01-14T12:17:37	ujangbalong1 
petercoy	687609510202966017	2016-01-14T12:17:37	ritacwaite 
petercoy	687609507048898561	2016-01-14T12:17:36	jbreal884 
petercoy	687609504112889856	2016-01-14T12:17:35	joelle_gamble 
petercoy	687609501055188992	2016-01-14T12:17:34	chenpan6 
petercoy	687609497880104960	2016-01-14T12:17:34	ramsaystevens 
petercoy	687609495057399812	2016-01-14T12:17:33	jesdojiman1 
petercoy	687609492054228992	2016-01-14T12:17:32	development247 
petercoy	687609489244073984	2016-01-14T12:17:32	paixzin 
petercoy	687609486450671616	2016-01-14T12:17:31	claudettelongbo 
petercoy	687609483241979904	2016-01-14T12:17:30	nordautonasdaq 
petercoy	687609480100495360	2016-01-14T12:17:29	7zyuzina7olga7 
petercoy	687609477420351488	2016-01-14T12:17:29	dailydickpunch 
petercoy	687609474169700356	2016-01-14T12:17:28	johnoyebanji 
petercoy	687609471355334656	2016-01-14T12:17:27	thap_lab 
petercoy	687609468469706753	2016-01-14T12:17:27	ygrene_energy 
petercoy	687609454922043392	2016-01-14T12:17:23	lenda 
petercoy	687609452086706176	2016-01-14T12:17:23	yolandamm 
petercoy	687609449393958912	2016-01-14T12:17:22	yuri2558 
petercoy	687609446738997248	2016-01-14T12:17:21	dukefrasco 
petercoy	687609443840688129	2016-01-14T12:17:21	tnmalerts 
petercoy	687609440636305408	2016-01-14T12:17:20	imran80 
petercoy	687609437792546816	2016-01-14T12:17:19	shirleybrady 
petercoy	687609434650972160	2016-01-14T12:17:19	newoakcapital 
petercoy	687609431958265857	2016-01-14T12:17:18	blackrock 
petercoy	687609428804108288	2016-01-14T12:17:17	steelwire 
petercoy	687609425620631552	2016-01-14T12:17:16	kristenhinman 
petercoy	687609422768553984	2016-01-14T12:17:16	desquval 
petercoy	687609419924803584	2016-01-14T12:17:15	florentselai 
petercoy	687609417009741824	2016-01-14T12:17:14	lmbriola 
petercoy	687609413910188032	2016-01-14T12:17:14	hoseinyaghoobi 
petercoy	687609410886082560	2016-01-14T12:17:13	broodbabyjed 
petercoy	687609408117800960	2016-01-14T12:17:12	globaljourno 
petercoy	687609405458657280	2016-01-14T12:17:12	debapratimde 
petercoy	687609401834770432	2016-01-14T12:17:11	richiertr 
petercoy	687609373837819904	2016-01-14T12:17:04	farrell_diana 
